,ID,Year_Birth,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Day_Customer_Enroll,Month_Customer_Enroll,Year_Customer_Enroll,Total_Children,Age,Education_encoded,Country_AUS,Country_CA,Country_GER,Country_IND,Country_ME,Country_SA,Country_SP,Country_US,Income_Normalized,Total_Spending_Standardized,MntWines_Standardized,MntFruits_Standardized,MntMeatProducts_Standardized,MntFishProducts_Standardized,MntSweetProducts_Standardized,MntGoldProds_Standardized,Marital_Status_Standardized
1691,9937,1979,0,0,75,1,2,2,12,1,0,0,0,0,0,0,0,2,1,2014,0,46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1032,-0.049489253858851556,-0.3474828602949043,1.3755408093156227,-0.07954269059596614,-0.22933328355299554,0.3861535767470794,0.900726884014521,0.01978247240811857
1692,274,1973,1,1,75,2,2,0,3,6,0,0,0,0,0,0,0,23,12,2013,2,52,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0498,-0.9496497579182173,-0.8764226244234862,-0.5860051061747391,-0.6733432777747667,-0.6504492534945548,-0.583043332873311,-0.8056990892931061,0.01978247240811857
1693,5250,1943,0,0,75,1,5,5,11,1,0,0,1,0,0,1,0,30,10,2013,0,82,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852,1.5913937314006563,0.6777093791677965,2.507201914406216,1.431546863344116,2.31567192609382,2.3972371642093897,1.5717932780119024,3.841021891253701
1694,11010,1984,1,0,75,3,3,0,3,8,0,0,0,0,0,0,0,30,8,2013,1,41,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0219,-0.9330416305370481,-0.8467069073376108,-0.5860051061747391,-0.6600492347782264,-0.6321398634970958,-0.6315031783543305,-0.8440457403786708,0.01978247240811857
1695,6969,1982,1,0,75,3,4,1,5,7,0,0,0,0,0,0,0,7,8,2013,1,43,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,-0.6191480230329519,-0.6089811706506078,-0.3345248605990517,-0.44734454683358144,0.1002357364012683,-0.46189371917076216,-0.7673524382075414,0.0747787930849252
1696,10735,1971,1,0,75,1,2,0,2,9,0,0,0,0,0,0,0,31,7,2013,1,54,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0317,-0.9629362598231525,-0.8615647658805485,-0.6363011552898765,-0.7087940590988742,-0.6504492534945548,-0.6315031783543305,-0.8248724148358884,0.01978247240811857
1697,5068,1971,1,0,75,1,2,0,2,9,0,0,0,0,0,0,0,31,7,2013,1,54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0317,-0.9629362598231525,-0.8615647658805485,-0.6363011552898765,-0.7087940590988742,-0.6504492534945548,-0.6315031783543305,-0.8248724148358884,0.01978247240811857
1698,9974,1974,1,0,75,1,3,1,2,7,0,0,0,0,0,0,0,12,7,2013,1,51,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0435,-0.8898604993460084,-0.8585931941719609,-0.5105610325020329,-0.6511865394471995,-0.6138304734996367,-0.5345834873922914,-0.4605792295230242,-0.43302037532744686
1699,7053,1966,0,0,75,1,3,10,8,1,0,0,0,0,0,0,0,29,6,2013,0,59,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1153,1.4070435174696792,0.8916625421860993,0.042695507764479425,2.2469148337985883,0.9790864562793052,0.022704735639433014,-0.3071926251807656,0.01978247240811857
1700,3179,1980,0,0,75,0,6,6,7,2,0,0,0,0,0,0,0,16,6,2013,0,45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1203,1.6046802333055916,-0.16324541436247691,3.186198577460572,3.4256533128251623,0.37487658636315485,2.5910765461334675,-0.11545936975294234,0.01978247240811857
1701,8082,1971,1,0,75,1,1,1,2,7,0,0,0,0,0,1,0,21,5,2013,1,54,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,-0.9496497579182173,-0.9001951980921865,-0.5860051061747391,-0.7132254067643876,-0.6321398634970958,-0.5103535646517817,-0.5564458572369358,-0.43302037532744686
1702,1362,1972,0,0,75,1,6,1,6,7,0,0,0,0,0,0,0,4,3,2013,0,53,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0454,-0.2604124715996992,-0.8051049034173853,1.5264289566610352,-0.4562072421646083,2.51707521606587,-0.2680543372466841,0.5747803497872214,0.01978247240811857
1703,6768,1962,1,2,75,2,1,0,3,8,0,0,0,0,0,0,0,12,1,2013,3,63,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543,-0.9463281324419834,-0.8377921922118482,-0.6363011552898765,-0.7043627114333607,-0.6504492534945548,-0.6315031783543305,-0.8056990892931061,0.13950038983227211
1704,2375,1972,1,2,75,1,0,0,3,8,0,0,0,0,0,0,0,25,9,2012,3,53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0429,-0.9695795107756201,-0.8793941961320737,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.583043332873311,-0.7290057871219767,0.0747787930849252
1705,6856,1979,1,0,75,3,3,0,3,9,0,0,0,0,0,1,0,3,9,2012,1,46,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.898164563036593,-0.8615647658805485,-0.6614491798474453,-0.6378924964506592,-0.6138304734996367,-0.5345834873922914,-0.4797525550658065,0.0747787930849252
1706,4066,1978,1,0,76,2,2,1,2,6,0,0,0,0,0,0,0,11,5,2014,1,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0294,-0.9297200050608143,-0.9001951980921865,-0.5357090570596016,-0.7043627114333607,-0.6138304734996367,-0.46189371917076216,-0.4605792295230242,0.13950038983227211
1707,4333,1954,1,1,76,4,2,1,3,7,0,1,0,0,0,0,0,23,3,2014,2,71,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0457,-0.916433503155879,-0.7813323297486849,-0.6614491798474453,-0.6955000161023339,-0.6870680334894731,-0.6557331010948403,-0.7865257637503237,0.0747787930849252
1708,2948,1954,0,1,76,1,2,2,5,2,0,0,0,0,0,0,0,1,3,2014,1,71,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916,-0.6988670344625637,-0.59412331210767,-0.35967288515662044,-0.5271088048128233,-0.6138304734996367,-0.36497402820872316,-0.7481791126647591,0.13950038983227211
1709,4927,1971,2,0,76,3,3,0,3,9,0,0,0,0,0,0,0,15,1,2014,2,54,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0224,-0.8931821248222422,-0.8793941961320737,-0.5860051061747391,-0.6423238441161726,-0.3025708435428319,-0.6315031783543305,-0.5947925083225005,0.0747787930849252
1710,7426,1971,1,1,76,3,3,1,5,3,0,0,0,0,0,0,0,7,11,2013,2,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0796,-0.6772764688670438,-0.5733223101475572,-0.25908078692634545,-0.575853629133471,-0.5589023035072593,-0.43766379643025244,-0.49892588060858883,-0.43302037532744686
1711,8360,1971,1,1,76,3,3,1,5,3,0,0,0,0,0,0,0,7,11,2013,2,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0796,-0.6772764688670438,-0.5733223101475572,-0.25908078692634545,-0.575853629133471,-0.5589023035072593,-0.43766379643025244,-0.49892588060858883,-0.43302037532744686
1712,4058,1955,0,0,76,1,11,2,8,6,0,1,0,0,0,0,0,12,10,2013,0,70,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0896,0.3408017395986225,0.9332645461063248,-0.2842288114839142,-0.2700906402130439,-0.32088023354029105,-0.48612364191127194,0.018753909046533936,0.01978247240811857
1713,10755,1976,1,0,76,3,3,1,2,7,0,0,0,0,0,0,0,2,9,2013,1,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,-0.8715915592267224,-0.8853373395492488,-0.5860051061747391,-0.6777746254402801,-0.41242718352758656,-0.48612364191127194,-0.153806020838507,-0.43302037532744686
1714,8414,1962,0,1,76,2,2,0,4,7,0,0,0,0,0,0,0,17,8,2013,1,63,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0477,-0.8632874955361378,-0.7367587541198719,-0.6614491798474453,-0.686637320771307,-0.6870680334894731,-0.6557331010948403,-0.49892588060858883,0.01978247240811857
1715,6810,1983,0,0,76,1,3,2,6,1,0,0,1,0,0,1,0,28,5,2013,0,42,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1208,0.965267329130581,-0.10975712360790123,1.803057226794291,1.9455831925436746,0.19178268638856383,1.040361490740843,1.0349401628139971,0.13950038983227211
1716,3839,1958,1,1,76,5,2,2,3,5,0,0,0,0,0,0,0,3,5,2013,2,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,-0.859965870059904,-0.8853373395492488,-0.35967288515662044,-0.726519449760928,-0.3025708435428319,-0.5103535646517817,-0.07711271866737769,0.01978247240811857
1717,3483,1958,0,0,76,3,2,8,12,8,0,1,0,1,1,1,0,6,4,2013,0,67,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,1.5282828473522136,2.1842962354216784,0.4199158761280105,0.1641814310072729,2.1142686361217695,0.7496024178547258,-0.2880192996379833,-0.43302037532744686
1718,238,1967,1,1,76,15,9,6,9,7,0,0,0,0,0,0,0,23,1,2013,2,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0986,0.7908819916283053,0.6271926601218083,0.5205079743582854,0.06226043470046384,2.041031076131933,1.646109559253587,0.9774201861856502,0.0747787930849252
1719,591,1957,0,1,76,2,8,3,7,7,0,0,0,0,0,0,0,20,1,2013,1,68,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0967,0.11825283269095643,-0.03249625918462523,0.2187316796674606,0.05339773936943697,0.1551639063936456,0.7738323405952355,0.40222041990218044,3.841021891253701
1720,5063,1977,1,0,76,3,4,1,4,9,0,0,0,0,0,0,0,18,12,2012,1,48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0407,-0.6889021580338622,-0.7813323297486849,-0.5357090570596016,-0.16816964390623487,-0.5039741335148821,-0.583043332873311,-0.7865257637503237,0.01978247240811857
1721,4303,1957,0,1,76,0,0,0,1,20,0,0,0,0,0,0,0,8,12,2012,1,68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,-0.7785860458921754,-0.5852085969819074,-0.6111531307323078,-0.686637320771307,-0.6504492534945548,-0.6072732556138207,-0.6139658338652828,0.0747787930849252
1722,2258,1986,1,0,76,1,1,0,3,8,0,0,0,0,0,0,0,4,12,2012,1,39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0468,-0.936363256013282,-0.8793941961320737,-0.5608570816171703,-0.6733432777747667,-0.5589023035072593,-0.5103535646517817,-0.8056990892931061,-0.43302037532744686
1723,7301,1982,1,0,76,2,3,0,3,8,0,0,0,0,0,1,0,17,11,2012,1,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0329,-0.8749131847029562,-0.8912804829664238,-0.10819263958093302,-0.6910686684368205,-0.6321398634970958,-0.48612364191127194,-0.2304993230096363,0.01978247240811857
1724,11121,1981,1,0,76,4,4,0,3,9,0,0,0,0,0,0,0,10,11,2012,1,44,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0266,-0.8898604993460084,-0.897223626383599,-0.3093768360414829,-0.615735758123092,-0.39411779353012744,-0.583043332873311,-0.7098324615791944,-0.43302037532744686
1725,5287,1973,1,0,77,3,3,1,3,7,0,0,0,0,0,0,0,19,6,2014,1,52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,-0.8749131847029562,-0.7694460429143348,-0.6111531307323078,-0.6245984534541189,-0.6138304734996367,-0.6315031783543305,-0.8248724148358884,-0.43302037532744686
1726,6457,1976,0,1,77,2,6,4,12,4,0,0,0,0,0,0,0,29,5,2014,1,49,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.095,0.49193569876726134,0.6628515206248587,-0.05789659046579554,0.27939647031062226,-0.10116755357078182,-0.07421495532260602,0.40222041990218044,0.13950038983227211
1727,3559,1988,1,0,77,3,2,1,3,6,0,0,0,0,0,0,0,10,5,2014,1,37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0218,-0.9114510649415283,-0.8675079092977236,-0.38482090971418914,-0.6955000161023339,-0.6321398634970958,-0.36497402820872316,-0.6714858104936298,-0.43302037532744686
1728,5577,1983,1,0,77,1,1,0,2,6,0,0,0,0,0,0,0,3,5,2014,1,42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0632,-0.9679186980375032,-0.8793941961320737,-0.6614491798474453,-0.6999313637678474,-0.6504492534945548,-0.6315031783543305,-0.7865257637503237,0.0747787930849252
1729,641,1967,0,1,77,1,2,2,2,4,1,0,0,0,0,0,0,4,4,2014,1,58,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0757,-0.8084806751782798,-0.7278440389941092,-0.6614491798474453,-0.686637320771307,-0.6870680334894731,-0.6557331010948403,0.07627388567488091,0.01978247240811857
1730,954,1960,0,0,77,1,2,1,3,5,0,0,0,0,0,0,0,27,3,2014,0,65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307,-0.8367144917262673,-0.8942520546750115,-0.5860051061747391,-0.6334611487851458,-0.06454877357586361,-0.48612364191127194,-0.2496726485524186,3.841021891253701
1731,1834,1978,1,0,77,1,2,0,3,7,0,0,0,0,0,0,0,8,3,2014,1,47,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0509,-0.8948429375603592,-0.8140196185431479,-0.5357090570596016,-0.6378924964506592,-0.6138304734996367,-0.6315031783543305,-0.7673524382075414,0.01978247240811857
1732,8789,1989,1,0,77,3,3,1,7,4,0,0,0,0,0,0,0,11,1,2014,1,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0862,-0.5510547007701586,-0.7991617600002102,0.3444718024553043,-0.24793390188547676,-0.02792999358094541,0.3134638085255501,-0.6139658338652828,-0.43302037532744686
1733,10584,1976,0,1,77,1,5,10,8,3,0,0,0,0,0,0,0,2,12,2013,1,49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0962,0.5633506465062885,-0.23456313536857784,3.4125307984786906,0.9751180537962318,1.2537273062411918,0.21654411756351108,-0.2880192996379833,-0.43302037532744686
1734,2337,1971,1,0,77,3,3,0,3,6,0,0,0,0,0,0,0,24,10,2013,1,54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0422,-0.9413456942276327,-0.8764226244234862,-0.6363011552898765,-0.6334611487851458,-0.6504492534945548,-0.6315031783543305,-0.8056990892931061,0.13950038983227211
1735,6071,1989,0,0,77,1,3,7,11,1,0,0,0,0,0,0,0,19,7,2013,0,36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1195,0.9154429469870736,0.5618180825328825,1.0989125391823664,0.6959431508688854,1.9861029061395559,0.3134638085255501,0.7665136052150446,0.01978247240811857
1736,295,1989,0,0,77,1,3,7,11,1,0,0,0,0,0,0,0,19,7,2013,0,36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1195,0.9154429469870736,0.5618180825328825,1.0989125391823664,0.6959431508688854,1.9861029061395559,0.3134638085255501,0.7665136052150446,0.01978247240811857
1737,10203,1990,1,0,77,1,1,0,3,7,0,0,0,0,0,0,0,30,6,2013,1,35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0366,-0.936363256013282,-0.8704794810063111,-0.4854130079444641,-0.6999313637678474,-0.6321398634970958,-0.6315031783543305,-0.6331391594080651,0.01978247240811857
1738,3968,1970,0,0,77,1,11,3,12,7,0,1,1,0,1,1,0,28,6,2013,0,55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962,0.9851970819879838,1.8247360586825863,-0.4099689342717579,-0.16816964390623487,-0.44904596352250475,-0.6557331010948403,1.6293132546402493,0.13950038983227211
1739,4037,1976,1,0,77,1,1,0,2,7,0,0,0,0,0,0,0,14,6,2013,1,49,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0453,-0.9729011362518539,-0.8942520546750115,-0.6363011552898765,-0.726519449760928,-0.5405929135098003,-0.6557331010948403,-0.7481791126647591,0.13950038983227211
1740,6932,1941,0,0,77,0,7,10,5,2,0,0,1,0,0,0,0,13,4,2013,0,84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1373,2.513144801055542,2.915302875734213,0.3947678515704418,2.4330314357501526,0.31994841637077753,-0.6557331010948403,-0.4414059039802419,-0.43302037532744686
1741,10159,1970,0,1,77,6,11,5,9,6,0,0,0,0,0,0,0,31,3,2013,1,55,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857,0.9619457036543472,0.4043247819777429,1.3755408093156227,0.8909224481514766,-0.6870680334894731,2.3003174732473504,2.492112904065454,0.13950038983227211
1742,1177,1966,1,1,77,4,3,1,3,7,0,0,0,0,0,0,0,26,1,2013,2,59,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.072,-0.7918725477971107,-0.6654410331137709,-0.5860051061747391,-0.6245984534541189,-0.6138304734996367,-0.6072732556138207,-0.5756191827797181,0.0747787930849252
1743,9426,1964,0,1,77,4,2,6,3,8,0,0,0,0,0,0,0,12,1,2013,1,61,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0851,0.4886140732910275,1.150189280833215,-0.6614491798474453,-0.4340505038370411,-0.5039741335148821,-0.6557331010948403,1.6484865801830317,0.01978247240811857
1744,10637,1964,1,2,77,2,3,0,3,7,0,0,0,0,0,0,1,1,1,2013,3,61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0588,-0.8416969299406181,-0.8318490487946731,-0.6614491798474453,-0.6201671057886055,-0.5405929135098003,0.07116458112045253,-0.6523124849508475,-0.43302037532744686
1745,10826,1959,0,0,77,1,1,1,2,8,0,0,0,0,0,0,0,28,12,2012,0,66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0255,-0.9064686267271775,-0.8853373395492488,-0.6363011552898765,-0.7087940590988742,-0.26595206354791373,-0.5588134101328012,-0.4797525550658065,-0.43302037532744686
1746,4086,1959,0,0,77,1,1,1,2,8,0,0,0,0,0,0,0,28,12,2012,0,66,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0255,-0.9064686267271775,-0.8853373395492488,-0.6363011552898765,-0.7087940590988742,-0.26595206354791373,-0.5588134101328012,-0.4797525550658065,-0.43302037532744686
1747,10304,1959,0,0,77,1,1,1,2,8,0,0,0,0,0,0,0,28,12,2012,0,66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0255,-0.9064686267271775,-0.8853373395492488,-0.6363011552898765,-0.7087940590988742,-0.26595206354791373,-0.5588134101328012,-0.4797525550658065,-0.43302037532744686
1748,7998,1958,1,1,77,3,2,2,2,7,0,0,0,0,0,0,0,11,12,2012,2,67,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0396,-0.8201063643450982,-0.7456734692456345,-0.46026498338689537,-0.6644805824437399,-0.44904596352250475,-0.6557331010948403,-0.4414059039802419,0.0747787930849252
1749,10992,1967,1,1,77,5,4,6,11,8,0,0,0,0,0,0,0,29,8,2012,2,58,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1112,0.9004956323440214,1.028354840781126,0.042695507764479425,0.824452233168775,0.1368545163961865,0.3619236540065696,-0.26884597409520095,0.0747787930849252
1750,6383,1971,1,0,78,2,3,0,3,8,0,0,0,0,0,0,0,25,5,2014,1,54,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0469,-0.9297200050608143,-0.825905905377498,-0.6614491798474453,-0.6733432777747667,-0.6504492534945548,-0.6315031783543305,-0.8056990892931061,0.0747787930849252
1751,10536,1971,1,0,78,2,3,0,3,8,0,0,0,0,0,0,0,25,5,2014,1,54,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0469,-0.9297200050608143,-0.825905905377498,-0.6614491798474453,-0.6733432777747667,-0.6504492534945548,-0.6315031783543305,-0.8056990892931061,0.0747787930849252
1752,6036,1959,0,0,78,1,5,6,7,1,0,0,1,0,0,0,0,17,3,2014,0,66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1314,2.189286317122744,2.567628985829471,1.6521690794488786,1.068176354772014,0.6312080463275823,2.4699269324309188,0.2104871644743572,0.0747787930849252
1753,11092,1961,1,1,78,2,2,0,3,7,0,0,0,0,0,0,0,2,3,2014,2,64,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0382,-0.9380240687513989,-0.8675079092977236,-0.6363011552898765,-0.6467551917816861,-0.6504492534945548,-0.6072732556138207,-0.7865257637503237,-0.43302037532744686
1754,538,1989,1,0,78,1,1,1,4,3,0,0,0,0,0,0,0,10,2,2014,1,36,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0667,-0.7985157987495783,-0.8110480468345603,-0.43511695882932666,-0.6201671057886055,-0.39411779353012744,-0.43766379643025244,-0.21132599746685396,0.01978247240811857
1755,10022,1973,1,1,78,1,1,0,2,5,0,0,0,0,0,0,0,9,2,2014,2,52,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0793,-0.9795443872043216,-0.8675079092977236,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948403,-0.8440457403786708,0.01978247240811857
1756,10157,1965,0,1,78,1,4,1,6,4,0,0,0,0,0,0,0,25,1,2014,1,60,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,-0.5510547007701586,-0.6386968877364831,-0.2842288114839142,-0.34542355052677237,-0.06454877357586361,0.3619236540065696,-0.7481791126647591,0.01978247240811857
1757,3503,1950,0,0,78,1,5,3,6,1,0,0,0,0,0,0,0,2,12,2013,0,75,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1214,0.611514215911679,-0.1454159841109517,0.5205079743582854,1.799348719581731,0.2650202463784002,0.11962442660147204,-0.5564458572369358,0.13950038983227211
1758,146,1960,0,0,78,1,4,5,11,2,0,0,0,1,0,0,0,15,11,2013,0,65,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1118,1.1911378615144808,1.3552277287257553,0.6713961217036979,1.0327255734479066,-0.37580840353266837,1.5976497137725676,-0.8440457403786708,0.01978247240811857
1759,5538,1975,0,0,78,0,4,7,6,1,1,0,1,1,0,1,0,8,10,2013,0,50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1235,2.086315927359496,1.762333052802248,3.3873827739211215,1.1656660034133097,2.7184785060379197,3.2452844601272313,-0.3263659507235479,0.13950038983227211
1760,3910,1975,0,0,78,0,4,7,6,1,1,0,1,1,0,1,0,8,10,2013,0,50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1235,2.086315927359496,1.762333052802248,3.3873827739211215,1.1656660034133097,2.7184785060379197,3.2452844601272313,-0.3263659507235479,0.13950038983227211
1761,4227,1968,1,1,78,3,2,1,3,5,0,0,0,0,0,0,0,6,9,2013,2,57,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0469,-0.9147726904177621,-0.8199627619603229,-0.6614491798474453,-0.6822059731057936,-0.6138304734996367,-0.6072732556138207,-0.690659136036412,0.0747787930849252
1762,6634,1979,1,0,78,1,2,0,3,7,0,0,0,0,0,0,0,7,8,2013,1,46,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0477,-0.916433503155879,-0.8377921922118482,-0.5860051061747391,-0.6600492347782264,-0.6870680334894731,-0.6557331010948403,-0.6331391594080651,0.13950038983227211
1763,8916,1975,2,0,78,1,0,0,3,5,0,0,0,0,0,0,0,23,7,2013,2,50,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0525,-0.9795443872043216,-0.8764226244234862,-0.6363011552898765,-0.7176567544299011,-0.6870680334894731,-0.6557331010948403,-0.8248724148358884,0.13950038983227211
1764,6460,1982,1,0,78,2,2,0,3,8,0,0,0,0,0,0,0,13,7,2013,1,43,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0406,-0.9114510649415283,-0.8675079092977236,-0.5608570816171703,-0.7132254067643876,-0.48566474351742295,-0.46189371917076216,-0.5372725316941535,-0.43302037532744686
1765,5883,1972,1,0,78,3,7,4,7,5,0,0,0,0,0,0,0,26,5,2013,1,53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1147,0.0966622670954366,-0.4930898740156937,2.3563137670608034,0.1641814310072729,-0.39411779353012744,2.3972371642093897,0.3063537921882688,-0.43302037532744686
1766,10091,1956,0,1,78,2,6,3,6,5,0,0,0,0,0,0,0,20,5,2013,1,69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.088,0.7659698005565516,0.642050518664746,-0.1584886886960705,0.8864911004859631,0.026998176411431898,1.3068906408864502,-0.07711271866737769,0.01978247240811857
1767,697,1969,0,0,78,1,5,9,6,3,0,0,1,0,0,0,0,12,3,2013,0,56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1101,2.3935662839111242,1.9852009309463134,0.8222842690491103,3.3060069258562996,-0.22933328355299554,-0.1953645690251548,0.28718046664548647,0.0747787930849252
1768,2607,1953,0,1,78,6,8,2,8,8,0,0,0,0,0,0,0,11,1,2013,1,72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0583,0.040194633999461625,0.3567796346403423,-0.23393276236877672,-0.21691446822688268,-0.5589023035072593,-0.09844487806311578,-0.05793939312459537,0.01978247240811857
1769,8427,1956,0,0,78,1,7,5,10,4,0,0,0,0,0,0,0,23,11,2012,0,69,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0949,1.5515342256858504,0.7490271001738974,-0.3093768360414829,2.4374627834156657,3.1579038659769383,-0.6557331010948403,-0.019592742039030716,0.01978247240811857
1770,217,1956,0,0,78,1,7,5,10,4,0,0,0,0,0,0,0,23,11,2012,0,69,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949,1.5515342256858504,0.7490271001738974,-0.3093768360414829,2.4374627834156657,3.1579038659769383,-0.6557331010948403,-0.019592742039030716,0.01978247240811857
1771,6202,1960,0,1,78,4,4,5,13,2,0,0,0,0,0,0,0,5,10,2012,1,65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0927,0.6629994107933032,0.7936006758027104,0.5959520480309917,-0.1105621242545602,-0.08285816357332272,0.5557630359306477,2.204513020923719,0.0747787930849252
